signal,LifeTime,IP,VertexChi2,pt,DOCAone,DOCAtwo,DOCAthree,isolationa,isolationb,isolationc,p0_pt,p1_pt,p2_pt,p0_IP,p1_IP,p2_IP
1,0.0013820136664435267,0.2892386615276337,1.1552690267562866,2636.77783203125,0.0010623433627188208,0.015194680541753769,0.05040225386619568,4,6,7,582.8914184570312,1135.7091064453125,1365.0699462890625,0.17115625739097595,0.3916385769844055,0.6588851809501648
0,0.0011314740404486654,0.29369258880615234,2.318287849426269,3011.73779296875,0.03182478994131088,0.027576055377721783,0.05186927691102028,4,4,3,1397.52099609375,1496.6190185546875,550.8822631835939,0.5410907864570618,0.24566301703453064,0.7248855233192444
0,0.0010099266655743122,0.06677520275115968,3.174202919006348,17918.19140625,0.003804469481110573,0.002141367178410292,0.01526072807610035,4,3,10,5449.9521484375,6864.3232421875,5683.001953125,0.17086248099803925,0.3448794186115265,0.3718990683555603
0,0.0010949507122859359,0.17201963067054749,4.574851036071777,4751.30615234375,0.0482109859585762,0.055526990443468094,0.1157691553235054,1,0,0,442.1821594238281,549.3161010742189,3916.636474609375,0.32059141993522644,0.7299473285675049,0.2735024392604828
0,0.0019155954942107198,0.12217622250318527,14.792648315429688,9112.12109375,0.02130082435905933,0.07461713254451753,0.051497168838977814,4,4,4,1190.9493408203125,3363.9853515625,4567.50732421875,0.3374465405941009,0.6026546955108643,0.623337984085083
0,0.0007896118913777173,0.07428175210952759,14.22901725769043,4444.75341796875,0.14551429450511932,0.1461118906736374,0.0007304703467525543,4,2,3,1336.8944091796875,2364.902099609375,995.0821533203124,0.1602039486169815,0.165432408452034,0.4355067312717438
1,0.0013102503726258874,0.03390476852655412,2.6671953201293945,5390.73974609375,0.03642261773347855,0.003928655758500099,0.035774055868387215,1,4,0,1470.8236083984375,3275.27197265625,757.095947265625,0.5245686173439026,0.2509044110774994,0.466037929058075
0,0.0009740001987665893,0.00587379839271307,11.552645683288574,6404.10791015625,0.06350430101156235,0.007461079396307468,0.014533908106386663,6,5,2,1666.2247314453125,3210.45556640625,1592.4200439453125,0.4151640236377716,0.17714092135429382,0.27161335945129395
1,0.0011312380665913224,0.018517600372433662,2.238670110702514,14818.986328125,0.014023234136402607,0.009642907418310642,0.01343997661024332,6,1,1,3218.8046875,7937.64697265625,3687.243896484375,0.2683591842651367,0.2375979423522949,0.5492644309997559
1,0.0009110999526455998,0.009730830788612366,5.263830184936523,4291.3583984375,0.010642316192388536,0.025537313893437386,0.012307011522352695,1,1,3,921.9744262695312,1531.1011962890625,1907.0869140625,0.13838569819927216,0.18204772472381592,0.4235442280769348
1,0.000464437180198729,0.016523294150829315,0.14181366562843326,4779.52783203125,0.006956985220313072,0.000259473454207182,0.010871443897485731,1,5,3,1031.656494140625,1945.910400390625,2085.729736328125,0.22243402898311607,0.08932369947433473,0.09839213639497756
1,0.001281893695704639,0.01633373461663723,1.145701289176941,2135.837890625,0.03878021240234375,0.008566166274249555,0.04340161383152008,0,1,1,736.7446899414062,754.62646484375,1249.5377197265625,0.24739715456962585,0.6454029679298401,0.20753724873065948
0,0.0012265571858733892,0.09554558992385864,8.253581047058105,3815.093505859375,0.031689729541540146,0.06073133647441864,0.08933471888303758,1,0,0,1457.316162109375,2091.299072265625,434.9853515625,0.424140214920044,0.16611585021018982,0.4124610126018524
1,0.0014961230335757134,0.011149848811328413,0.1144719049334526,9000.015625,0.003230559406802059,0.0033822928089648485,0.007004325278103353,0,1,4,3882.11572265625,4304.30029296875,877.223388671875,0.4145293533802033,0.5000579357147217,0.17085951566696167
1,0.002472197869792581,0.04295773059129715,3.1135201454162598,9048.0556640625,0.024447616189718246,0.00178767426405102,0.035281162708997726,9,1,0,1434.2652587890625,3106.0,4564.66943359375,0.2412865310907364,1.031072735786438,0.6019429564476013
1,0.001221078564412892,0.02627246268093586,3.0838451385498047,6122.8837890625,5.987044278299436e-05,0.030433475971221924,0.02249772846698761,1,2,0,580.1005249023438,4233.90234375,1409.72802734375,0.7774786353111267,0.21651315689086914,0.3941023349761963
1,0.0012695722980424762,0.03042618371546268,6.198840141296388,7164.51611328125,0.03552081808447838,0.10211920738220216,0.07742161303758621,0,2,0,1479.5965576171875,3696.71728515625,1993.5335693359373,0.7920776009559631,0.10135572403669356,0.3435137867927551
0,0.0022416708525270232,0.4387236833572388,14.620620727539062,1217.8023681640625,0.4265319705009461,0.10583257675170896,0.03133890777826308,0,0,0,307.5787353515625,1228.01123046875,504.9750061035156,0.8626521229743958,0.5811594128608704,0.7189257740974426
1,0.0007726508192718027,0.010889513418078424,0.5621583461761475,3728.108642578125,0.0342114232480526,0.03035529516637325,0.018688898533582687,2,1,3,432.8183898925781,883.3175659179688,2754.685546875,0.3734932243824005,0.3082268536090851,0.11042950302362442
0,0.001126553164795041,0.2052208036184311,1.8827177286148071,1845.737548828125,0.022865606471896168,0.03984222933650017,0.021436108276247968,9,15,15,359.92242431640625,551.46435546875,1677.3990478515625,0.18573273718357086,0.3018854260444641,0.3081379532814026
1,0.0005191162344999611,0.006591594778001309,4.196766376495361,6365.21630859375,0.05354427173733711,0.012692957185208796,0.04797733575105667,4,1,2,891.5034790039062,2119.34375,3518.341796875,0.2398158460855484,0.19932419061660767,0.09469999372959136
1,0.0006826685275882483,0.01772223599255085,9.795838356018066,3922.257080078125,0.058297693729400635,0.0436415821313858,0.2086687088012696,4,11,1,827.6211547851562,2525.102783203125,656.0114135742188,0.156558096408844,0.2091102451086045,0.4221870601177216
1,0.0012946013594046235,0.02542699314653873,1.4673435688018799,2268.56298828125,0.07696010172367096,0.014414007775485516,0.04188048839569092,0,1,3,545.8427124023439,727.7779541015625,1304.5107421875,0.3419645726680756,0.35934317111968994,0.4047567248344421
1,0.0019577033817768093,0.11299941688776015,2.58069920539856,5542.17041015625,0.007879928685724734,0.02136768773198128,0.03661307692527771,2,0,0,884.2059936523438,2345.26416015625,2552.019775390625,0.2859145700931549,0.6388262510299683,0.6072407364845276
1,0.0013539926148951054,0.06851115077733994,1.941983342170716,1306.7725830078125,0.1086023673415184,0.005199703387916088,0.09838072955608368,5,7,5,487.6346740722656,1140.031982421875,529.94091796875,0.7740169167518616,0.1920456737279892,0.364163339138031
0,0.0011135340901091695,0.056487750262022025,1.439325928688049,2630.052490234375,0.023055225610733032,0.06280766427516937,0.0010496607283130288,3,0,3,481.7882080078125,1024.464111328125,1340.734619140625,0.8037557601928711,0.18896840512752533,0.32772350311279297
1,0.0016928915865719318,0.08419988304376602,1.9464678764343264,6169.08203125,0.008392445743083954,0.030276432633399963,0.018491452559828758,6,5,2,1111.4443359375,4228.3271484375,857.46240234375,0.516158401966095,0.31185272336006165,0.7615876197814941
1,0.0010953255696222186,0.020508486777544008,2.978125810623169,3409.13671875,0.0029989425092935558,0.04103341326117516,0.03301318734884262,0,1,1,1015.13427734375,1159.684326171875,1625.12841796875,0.582495391368866,0.26895567774772644,0.1418703943490982
0,0.001708179130218923,0.15140244364738464,10.214689254760742,5332.41845703125,0.14296336472034454,0.0009857998229563236,0.15712186694145205,2,6,6,709.0184936523438,1372.336669921875,3413.202880859375,0.3542391061782837,0.2459567934274673,0.5702912211418152
1,0.0013907524989917874,0.04751083999872208,0.5277273058891296,4691.93505859375,0.016229335218667984,0.019217656925320625,0.0036965026520192623,0,4,2,332.4552307128906,2483.482177734375,2003.2818603515625,0.8611515164375305,0.17979276180267334,0.3207228183746338
0,0.0005231192917563021,0.0952908620238304,3.483802080154419,13634.86328125,0.0022926926612854004,0.002450888277962804,0.03614497557282448,11,11,4,1097.593994140625,6610.36572265625,6030.26611328125,0.2790875732898712,0.06237876415252685,0.20874568819999686
0,0.0014219433069229126,0.15261219441890714,6.346863269805907,6029.1083984375,0.03527577221393585,0.0313945896923542,0.06513993442058562,5,4,0,1522.1337890625,3418.824462890625,1236.1385498046875,0.16409467160701752,0.4827694594860077,0.4686462879180908
1,0.0012653145240619779,0.009575489908456802,6.577214241027832,2799.150390625,0.007107648532837629,0.08637320250272751,0.11590248346328735,0,5,0,553.7820434570311,2118.018310546875,349.2173156738281,0.2682658433914185,0.37418484687805176,0.3344123959541321
0,0.0006513017578981818,0.1062840074300766,0.4484468102455139,4713.31201171875,0.013344475999474524,0.004445178899914025,0.0016338640125468373,4,5,2,1207.350341796875,1770.80322265625,1917.5145263671875,0.4058239758014679,0.1769097000360489,0.13072316348552704
1,0.0006525125936605036,0.04395519942045212,2.232307910919189,4003.94775390625,0.00842899177223444,0.007699185051023959,0.03137710317969322,1,1,1,826.5411376953125,2015.8701171875,1412.647216796875,0.4467514157295227,0.1140935644507408,0.1269063949584961
1,0.0006191607099026443,0.015514129772782326,0.9383065104484558,13211.02734375,0.011706423014402393,0.002342038555070758,0.006487300619482994,2,2,2,2701.829833984375,6643.43798828125,3971.095947265625,0.21385768055915835,0.17152424156665802,0.17278656363487244
1,0.000548742653336376,0.043507169932127,2.4937891960144043,6139.99267578125,0.05807866901159287,0.002021608641371131,0.08722745627164841,1,5,4,329.3555908203125,4364.310546875,1584.3125,0.32897093892097473,0.09136654436588287,0.2572096884250641
1,0.001123293419368565,0.050457779318094254,3.806389331817627,2544.795166015625,0.033157479017972946,0.10389111191034316,0.11375949531793594,0,5,4,508.2935180664063,1983.1534423828125,397.9273376464844,0.5185639858245851,0.17220847308635712,0.5143974423408508
1,0.0009562767809256912,0.0045510553754866115,10.07064151763916,4130.75,0.05395941063761711,0.023881684988737103,0.06526758521795273,2,2,2,922.8377685546876,2437.163330078125,1067.5443115234377,0.1667347252368927,0.2848707735538483,0.35225075483322144
1,0.0015161753399297595,0.11928046494722365,6.761940002441406,14182.71484375,0.019319092854857445,0.029744857922196388,0.04840821772813797,13,13,2,2951.159423828125,9920.7451171875,1330.8489990234375,0.5891004204750061,0.10982812941074373,1.0574146509170532
1,0.0005426423740573226,0.02850508689880371,3.3781948089599614,6860.927734375,0.007654067128896712,0.07998305559158325,0.10050278902053833,1,2,0,1387.406982421875,5136.25537109375,428.6001892089844,0.11207637190818788,0.05807691067457199,0.5588995218276978
0,0.0008747396641410887,0.090257465839386,12.153315544128418,5567.20654296875,0.11412262171506884,0.05718169361352921,0.0143843786790967,2,2,0,2052.53466796875,2533.554931640625,1273.0584716796875,0.20826128125190727,0.23688946664333346,0.35557878017425537
1,0.0009146034717559814,0.015227983705699444,0.250151127576828,2902.665771484375,0.012379256077110769,0.007150792982429266,0.0070799184031784534,4,3,5,676.6341552734375,1606.866943359375,892.6537475585938,0.4677557647228241,0.08495458960533142,0.4400829672813416
0,0.0006750205648131669,0.021525761112570763,4.739729404449463,9570.599609375,0.009143420495092869,0.05783048644661904,0.07056033611297607,4,1,3,2967.013916015625,3233.656005859375,3413.132568359375,0.08545836806297302,0.3029867112636566,0.2126718908548355
1,0.00039778175414539874,0.05941974371671676,1.5559788942337036,6818.07470703125,0.008219444192945955,0.020099589601159096,0.007974048145115377,6,6,4,2044.7806396484373,2185.666015625,2742.2119140625,0.16631144285202026,0.07092207670211792,0.11259374767541885
0,0.001622818992473185,0.2944568693637848,14.480154991149902,2842.866943359375,0.0017458637012168765,0.07155162841081619,0.3166152536869049,7,3,1,542.3092041015625,2279.8466796875,346.96533203125,0.5915947556495667,0.4685975611209869,0.3959981501102448
0,0.0011113421060144901,0.14013399183750153,5.061775207519531,5688.7041015625,0.08924642205238342,0.06242777407169343,0.07699822634458542,1,4,16,465.5786743164063,1249.2642822265625,3995.36083984375,0.8469260334968567,0.3632793426513672,0.15568238496780396
1,0.0003400988643988967,0.064003586769104,1.3071364164352417,5565.6376953125,0.0032841225620359182,0.022283092141151428,0.022674543783068657,5,2,7,1190.9794921875,1390.0770263671875,3201.939453125,0.2544141113758087,0.09831422567367554,0.07985557615756989
1,0.000847418385092169,0.041328709572553635,1.4764974117279053,2349.6337890625,0.0067809754982590675,0.018144302070140842,0.0722939595580101,0,0,0,388.8716735839844,1241.728759765625,1149.3446044921875,0.4544313251972199,0.17996954917907715,0.2468903213739395
1,0.0009752177284099162,0.036840442568063736,1.9367748498916624,3021.6337890625,0.0022269091568887234,0.02218155190348625,0.04046165570616722,3,1,2,746.7313842773438,1341.323486328125,1090.350830078125,0.5592771172523499,0.15664131939411166,0.2761791944503784
1,0.0010558527428656816,0.09198892116546632,3.6197686195373535,3948.23583984375,0.02066238410770893,0.03836149349808693,0.015439611859619616,2,5,4,513.4437866210939,2176.531494140625,1383.9893798828125,0.3975349068641663,0.34738415479660034,0.15531979501247406
1,0.0007375084096565843,0.03669321909546852,10.981748580932617,3004.794677734375,0.08408461511135101,0.043208375573158264,0.014684984460473059,5,4,5,1287.5654296875,1433.6026611328125,720.3837280273438,0.13132168352603912,0.2555835843086243,0.2616637647151947
0,0.0005059399991296232,0.07722657918930054,10.683234214782717,2637.30859375,0.11043722927570344,0.036786191165447235,0.08878204971551895,1,0,11,770.9074096679688,1323.06591796875,851.122314453125,0.19883574545383453,0.17965608835220334,0.1664411425590515
1,0.000992658780887723,0.07562533020973206,0.5351563096046448,8524.537109375,0.005682752002030611,0.007951431907713413,0.002912609837949276,0,1,1,2049.259765625,2704.323974609375,3836.774169921875,0.20891721546649933,0.3730747997760773,0.3012914955615997
1,0.0011215644190087914,0.011547219939529896,2.5533525943756104,4938.5615234375,0.022446617484092712,0.06628890335559845,0.0637272372841835,2,5,5,435.5781555175781,4120.3056640625,671.3460693359375,0.9145053029060364,0.13582979142665866,0.2905303537845612
0,0.0008904871647246182,0.15403494238853455,0.5978957414627075,3089.742919921875,0.028690200299024582,0.003146966919302941,0.031666066497564316,4,4,3,572.6177368164062,709.9357299804688,2139.168212890625,0.3923718929290772,0.4850433766841888,0.2515723407268524
1,0.0018676469335332515,0.01730841025710106,0.751918375492096,3102.586669921875,0.02512500435113907,0.01885680109262466,0.002701786812394857,2,0,1,607.1890258789062,1374.1512451171875,1385.3878173828125,1.0564293861389158,0.4369577169418335,0.5220301151275635
0,0.002614801051095128,0.4018390774726868,1.297245979309082,2817.2939453125,0.05459568277001381,0.039712194353342056,0.008432329632341862,2,0,0,890.4970092773438,1168.460205078125,1076.5576171875,0.3529212474822998,1.3925626277923584,0.6549205780029297
1,0.0007426214287988843,0.009409342892467977,2.489110231399536,4204.84130859375,0.040742114186286926,0.033606234937906265,0.008717901073396206,1,0,1,1049.8951416015623,2252.66552734375,1140.7801513671875,0.17514605820178986,0.18503965437412265,0.3541409373283386
0,0.0008736448944546282,0.19023242592811584,0.5257785916328429,2228.647216796875,0.051956161856651306,0.036550071090459824,0.06992249935865402,3,6,7,330.14288330078125,2153.098388671875,306.6884765625,0.35815927386283875,0.24464185535907745,0.2399641126394272
1,0.002395422663539648,0.019347822293639183,1.6309756040573118,5555.6728515625,0.017142705619335175,0.02868890762329102,0.01389487087726593,4,2,0,825.2576904296875,2696.27978515625,2056.1279296875,0.3441682159900665,0.8315292596817017,0.681820809841156
0,0.001470097922720015,0.17137451469898224,4.04605770111084,4425.77880859375,0.01629425399005413,0.041946794837713235,0.05271287262439728,2,4,3,388.8271484375,2431.88720703125,1699.9852294921875,0.4817767143249512,0.2716700136661529,0.5566681027412415
1,0.00045474563376046717,0.016345106065273285,1.3737847805023191,4945.27099609375,0.0071935062296688565,0.04570899903774262,0.04159919545054437,1,2,1,879.9951171875,3611.505859375,528.2086791992189,0.15997979044914246,0.09564995765686037,0.21526449918746948
0,0.0004658506368286908,0.02740680426359177,3.2515881061553955,9002.2802734375,0.02323045767843724,0.02229369804263115,0.009294706396758556,3,4,0,1872.4029541015625,4115.85546875,3148.853759765625,0.16261449456214905,0.06299711763858795,0.20710138976573944
1,0.0009589623659849168,0.0819166898727417,4.4438605308532715,3918.034423828125,0.03518027067184448,0.023049421608448032,0.06825409829616548,21,13,4,821.7738647460938,1211.17626953125,2153.23681640625,0.2135349214076996,0.43869748711586,0.26958295702934265
0,0.0015401660930365324,0.23482564091682434,8.616745948791504,3954.606689453125,0.0007104574469849467,0.01565117388963699,0.04154035076498985,2,2,5,1117.1146240234377,2204.652587890625,790.3369140625,1.049407958984375,0.0986696034669876,0.448501855134964
1,0.0005837359349243343,0.017819926142692566,5.330934524536133,7745.92626953125,0.0189941618591547,0.007338852155953646,0.040973789989948266,2,0,3,1970.7423095703125,3763.07080078125,2071.89697265625,0.25901028513908386,0.1045003905892372,0.2138006091117859
1,0.0026924386620521545,0.12349395453929901,6.286998748779298,5201.37158203125,0.04498691484332085,0.04855436831712723,0.011184019967913628,2,2,6,1188.949462890625,2372.453369140625,1871.2628173828125,0.8991755843162537,1.1381341218948364,0.2162431925535202
1,0.0014380156062543392,0.04786349460482597,7.904919624328612,5911.6787109375,0.025326713919639587,0.01902051642537117,0.05729669705033302,0,0,0,1807.66748046875,2459.541259765625,1865.3516845703125,0.20746181905269626,0.4045391976833344,0.6137669682502747
0,0.00047550551244057726,0.029877370223402974,6.327932357788086,6467.60888671875,0.018303019925951958,0.07071911543607713,0.032958611845970154,0,0,4,837.7384643554688,860.1646118164062,4931.3349609375,0.1955379843711853,0.15114593505859375,0.12589596211910248
1,0.0008344504167325795,0.013365933671593666,3.117502927780152,3614.037353515625,0.05889322981238365,0.024187473580241203,0.01037563756108284,2,2,0,1072.108154296875,2352.74658203125,538.138671875,0.19154493510723114,0.17868854105472565,0.40578728914260864
0,0.000818232074379921,0.14417089521884918,8.126662254333496,10741.07421875,0.02284577302634716,0.010275552980601788,0.006955987773835659,2,2,2,4109.44140625,4124.31005859375,2646.532470703125,0.16832606494426727,0.15390723943710327,0.5070862770080566
1,0.0007505399989895523,0.04239964485168457,2.927419424057007,14885.712890625,0.00570009695366025,0.011168572120368479,0.018394920974969864,4,6,1,1726.2398681640625,6825.07080078125,6391.97802734375,0.6112675666809082,0.09491899609565736,0.13145673274993894
0,0.0006766268634237349,0.1736530214548111,9.608014106750488,2602.63330078125,0.08857430517673492,0.05457523837685585,0.04771501198410988,7,6,8,726.0576782226562,1883.744873046875,419.3953552246094,0.3748363852500916,0.13023582100868225,0.36232990026474
1,0.0005002794787287712,0.005409969948232174,3.2026782035827637,6932.04345703125,0.037674576044082635,0.010792233049869536,0.0067256204783916465,2,5,4,1358.652099609375,2777.74267578125,2971.308837890625,0.231543317437172,0.10906987637281418,0.12269469350576401
1,0.0008067395538091661,0.05276572331786157,1.5211949348449707,3946.553466796875,0.032248258590698235,0.00918754655867815,0.04160317778587341,2,2,3,1543.0313720703125,2088.43212890625,542.549072265625,0.2034238427877426,0.2738811671733856,0.32748255133628845
1,0.0010049897246062756,0.0024500954896211624,4.938257694244385,5226.59814453125,0.05685437843203545,0.021723225712776184,0.03138419985771178,9,2,1,1584.586669921875,2419.67626953125,1308.69677734375,0.26635941863060003,0.2128152996301651,0.4849444627761841
1,0.0011484433198347688,0.022771269083023068,4.665167808532715,4220.234375,0.01916125975549221,0.05122390389442444,0.0414339154958725,3,1,5,1155.0706787109375,2353.684326171875,1016.6887817382812,0.4422993063926697,0.2712146937847137,0.2979373633861542
1,0.0014670547097921376,0.18065139651298529,3.3065366744995117,2053.75244140625,0.00665334053337574,0.04349277168512344,0.04827827587723732,1,2,1,496.5269165039063,637.978515625,1129.0455322265625,1.1030434370040894,0.7588639855384827,0.1750849336385727
1,0.0013057267060503366,0.10094661265611647,2.407764911651612,1593.836181640625,0.029690237715840336,0.05661172047257424,0.08424998819828032,5,3,1,611.7001342773438,1014.378662109375,687.7630615234375,0.2029619812965393,0.23961839079856875,0.6454375386238098
0,0.00265298830345273,0.3746696710586548,11.32720184326172,6288.14697265625,0.06363382935523987,0.027040963992476463,0.07481978833675385,6,5,9,717.56640625,3821.643310546875,1818.6024169921875,1.3759127855300903,0.4814731776714325,1.0582010746002195
1,0.0006496301502920687,0.013255507685244085,3.1524457931518555,9516.6982421875,0.007031891029328108,0.03375930339097977,0.035513438284397125,1,5,8,1638.9005126953125,6694.84423828125,1191.3582763671875,0.3355828523635864,0.10741095244884492,0.08711807429790497
1,0.0008710687980055809,0.016294015571475032,0.01808551698923111,7630.1591796875,0.0005291674751788378,3.4514501749072224e-05,0.0005469907191582023,2,1,4,1663.460693359375,4124.92724609375,1978.011962890625,0.3873110711574553,0.21606872975826266,0.22096705436706546
1,0.0010853231651708484,0.023090321570634842,5.110325813293457,3848.172119140625,0.10770128667354584,0.018602102994918827,0.09174451977014544,2,3,2,311.9964294433594,2407.384033203125,1400.1317138671875,0.5957760214805603,0.13245989382266998,0.5133668780326843
1,0.002022226108238101,0.03329189494252205,2.0721113681793213,2769.5439453125,0.06509086489677429,0.022515017539262768,0.10124243795871736,0,3,2,589.834228515625,870.0516357421875,1591.6671142578125,0.7492907643318176,0.35748040676116943,0.6117376089096069
1,0.0004164539568591864,0.028874199837446213,4.3686509132385245,7578.67578125,0.018184885382652283,0.01148003526031971,0.03337860479950905,3,3,3,1969.11572265625,3443.515869140625,2215.23388671875,0.09874577820301056,0.13344720005989075,0.14097526669502258
0,0.0004556578933261335,0.13483421504497528,2.556097507476806,8487.880859375,0.04315595701336861,0.01605789177119732,0.004608060233294964,3,3,4,472.7881774902344,5614.2119140625,2552.487548828125,0.5041387677192688,0.1781008243560791,0.15967723727226255
0,0.00038723513716831803,0.19570471346378326,2.5071253776550293,2917.751953125,0.0033621115144342184,0.06718438863754272,0.040331587195396416,8,3,4,1008.6089477539062,1745.8013916015625,557.45556640625,0.2899237871170044,0.1739119440317154,0.2586634159088135
1,0.0013260325649753213,0.03190379962325096,2.9735357761383057,3634.216552734375,0.026162048801779747,0.01677729748189449,0.03249913454055786,3,5,0,560.2587280273439,2597.768310546875,613.4400024414062,0.2295163273811341,0.35115474462509155,0.5608197450637817
0,0.0004840260371565818,0.035012084990739815,12.58649444580078,4372.2412109375,0.031160151585936543,0.0075394376181066045,0.08385299146175385,8,8,4,788.1972045898438,2225.263671875,1671.8309326171875,0.11706265807151794,0.13349471986293793,0.17724667489528656
0,0.000395702023524791,0.044153958559036255,6.988805770874023,9603.9833984375,0.04065175727009773,0.024263357743620872,0.01234191097319126,3,3,11,578.3544311523438,3463.050048828125,5568.18408203125,0.13826046884059906,0.15886883437633514,0.07318487018346786
0,0.000464008713606745,0.07428459823131561,8.940404891967773,7463.50146484375,0.06942294538021088,0.02509233355522156,0.04923700541257858,4,4,4,716.0929565429688,5829.0908203125,1098.2161865234377,0.2074783593416214,0.13127687573432922,0.2607976496219635
1,0.0011681021424010394,0.016991559416055683,4.1887731552124015,8152.4990234375,0.019306262955069545,0.02394515462219715,0.019469281658530242,2,0,2,1675.7310791015625,4081.04345703125,2399.475341796875,0.3519408404827118,0.2637518346309662,0.4850595593452454
1,0.0009554583230055868,0.02119847573339939,1.5224134922027588,4498.1142578125,0.028969144448637962,0.007003738079220057,0.0537169948220253,1,2,6,494.27667236328125,1184.6781005859375,3060.587158203125,0.4780573844909668,0.2895678877830505,0.16885951161384585
1,0.0011047652224078774,0.11724443733692168,1.915621638298035,5606.037109375,0.02146483026444912,0.02743816189467907,0.0032697923015803107,1,4,1,1341.540771484375,4093.084228515625,409.44122314453125,0.3837578892707825,0.21286575496196747,0.4142118394374848
1,0.0006619732594117522,0.009031001478433607,9.952706336975098,4966.75732421875,0.04234078526496887,0.03661399334669113,0.057179439812898636,2,8,0,1451.3480224609375,1542.7159423828125,1990.2916259765625,0.10913693159818648,0.4011470973491669,0.11529450863599774
1,0.0014113234356045725,0.0683237835764885,10.691070556640623,8558.9169921875,0.0105168167501688,0.04565143212676048,0.025424845516681668,9,2,1,1338.483642578125,4459.919921875,2822.996337890625,0.7407016158103943,0.3114947974681854,0.3828162848949432
1,0.0025149285793304443,0.03539828956127167,1.0122236013412476,4276.330078125,0.0240516010671854,0.012641786597669123,0.0408957377076149,0,3,2,402.1024475097656,3228.0400390625,715.249755859375,1.102368950843811,0.3504340350627899,1.2925721406936646
1,0.0007536826306022704,0.030263962224125862,13.53242015838623,2781.579345703125,0.08834017068147659,0.08425149321556091,0.12120701372623445,3,9,5,335.9703063964844,2085.70556640625,514.2701416015625,0.3193075656890869,0.2338126748800277,0.1954643577337265
1,0.0013542120577767491,0.028693197295069695,6.2120361328125,2647.327880859375,0.07052918523550034,0.018403874710202217,0.05280611664056778,2,2,1,1027.415771484375,1624.261962890625,409.4448852539063,0.31016260385513306,0.2378905117511749,0.940731942653656
1,0.00048239991883747285,0.0379025861620903,4.5548248291015625,7063.41015625,0.012677651830017568,0.016191482543945312,0.0194588415324688,0,0,0,1714.898193359375,2079.584716796875,3447.667724609375,0.1071086898446083,0.22686922550201416,0.10909295827150343
0,0.0003632803272921592,0.13716915249824524,11.4983491897583,3507.508056640625,0.04958440735936165,0.08426549285650252,0.04593844711780548,1,1,3,811.150146484375,812.8707885742188,2273.20166015625,0.1328027993440628,0.19396176934242249,0.1860390454530716
0,0.00243252981454134,0.025866402313113213,4.582276821136475,14208.5380859375,0.0007127683493308723,0.01703445985913277,0.008289724588394165,1,3,0,4413.546875,5957.76416015625,3852.421142578125,0.5246242284774779,0.4923736751079559,1.0307844877243042
1,0.0011289959074929354,0.029730450361967087,0.3063362538814545,2797.259765625,0.013638866133987905,0.00637832609936595,0.01869882456958294,0,1,0,552.3699951171875,1667.9730224609375,926.2498779296876,0.28816092014312744,0.4430204629898071,0.1989979296922684
1,0.0016641899710521102,0.13057461380958554,8.150496482849121,2278.921630859375,0.05656319111585618,0.2897739112377167,0.14038144052028656,0,1,1,860.6220703125,1471.426025390625,314.76873779296875,0.3401996195316315,0.5672824382781982,0.5659096240997314
1,0.0012867122422903776,0.1222050040960312,1.7045296430587769,4593.9365234375,0.007090616039931773,0.0010236544767394662,0.04545934125781058,1,1,1,518.4730834960939,2801.98583984375,1504.6385498046875,0.7162463068962097,0.3334646224975586,0.39957618713378906
0,0.0005534063675440848,0.2797181308269501,12.589003562927244,811.1552734375,0.29024672508239746,0.002300622407346964,0.022257415577769283,1,1,5,319.2088317871094,362.2159423828125,1010.4404907226562,0.3199840784072876,0.6250802278518677,0.2091415822505951
0,0.0013909254921600225,0.1131591498851776,4.756063938140869,4313.95703125,0.01834944263100624,0.01547964010387659,0.027821464464068413,0,0,1,621.5597534179688,1215.4937744140625,2762.37939453125,0.9220834374427797,0.1953531354665756,0.357905775308609
1,0.0012561483308672905,0.21389034390449524,0.8586152195930481,3108.936279296875,0.02578846551477909,0.009982840158045292,0.012287400662899016,0,0,1,1063.2325439453123,1495.4088134765625,913.5358276367188,0.5290838479995728,0.3076592683792114,0.4967325627803802
1,0.000847924908157438,0.014059742912650108,2.900763273239136,3512.897705078125,0.029417911544442173,0.011526678688824177,0.04555656388401985,0,0,1,620.7122802734375,1624.0283203125,1613.3458251953125,0.26088351011276245,0.2346260249614716,0.2321041971445084
1,0.0011341630015522242,0.05401886627078056,0.4960209131240845,5905.56494140625,0.002899301238358021,0.015155360102653503,0.001925237593241036,1,1,5,1995.457275390625,2191.4697265625,1779.34619140625,0.27550700306892395,0.42319104075431824,0.2593083381652832
0,0.0008837804780341686,0.1761302649974823,9.13853359222412,1831.85546875,0.09925255924463272,0.0016669315518811345,0.13053400814533234,8,8,8,413.135009765625,1280.6800537109375,833.63427734375,0.3021685779094696,0.28795745968818665,0.28881826996803284
1,0.0015156716108322144,0.022826071828603745,1.4951118230819702,34949.875,0.005190793890506029,0.01102963462471962,0.002236346947029233,2,4,1,3398.812744140625,25425.96484375,6173.61181640625,1.3023782968521118,0.1654329001903534,0.3453423976898193
1,0.0005104100564494729,0.02626926265656948,4.335156440734863,4451.8994140625,0.044393666088581085,0.015811080113053322,0.0632881373167038,4,0,2,924.3441772460938,2118.528076171875,1604.5323486328125,0.22007079422473907,0.12106141448020935,0.18741454184055328
